Customer type,Gender,Product line,Quantity,Total,Date,Time,Payment,cogs,gross income,Rating,Branch City
0,0,Health and beauty,7,548.9715,1/5/2019,13:08,2,522.83,26.1415,9.1,0
1,0,Electronic accessories,5,80.22,3/8/2019,10:29,0,76.4,3.82,9.6,2
1,1,Home and lifestyle,7,340.5255,3/3/2019,13:23,1,324.31,16.2155,7.4,0
0,1,Health and beauty,8,489.048,1/27/2019,20:33,2,465.76,23.288,8.4,0
1,1,Sports and travel,7,634.3785,2/8/2019,10:37,2,604.17,30.2085,5.3,0
1,1,Electronic accessories,7,627.6165,3/25/2019,18:30,2,597.73,29.8865,4.1,2
0,0,Electronic accessories,6,433.692,2/25/2019,14:36,2,413.04,20.652,5.8,0
1,0,Home and lifestyle,10,772.38,2/24/2019,11:38,2,735.6,36.78,8.0,2
0,0,Health and beauty,2,76.146,1/10/2019,17:15,1,72.52,3.626,7.2,0
0,0,Food and beverages,3,172.746,2/20/2019,13:27,1,164.52,8.226,5.9,1
0,0,Fashion accessories,4,60.816,2/6/2019,18:07,2,57.92,2.896,4.5,1
0,1,Electronic accessories,4,107.142,3/9/2019,17:03,0,102.04,5.102,6.8,1
1,0,Electronic accessories,5,246.4875,2/12/2019,10:25,2,234.75,11.7375,7.1,0
1,1,Food and beverages,10,453.495,2/7/2019,16:48,2,431.9,21.595,8.2,0
1,0,Health and beauty,10,749.49,3/29/2019,19:21,0,713.8,35.69,5.7,0
0,0,Sports and travel,6,590.436,1/15/2019,16:19,0,562.32,28.116,4.5,1
0,0,Health and beauty,7,506.6355,3/11/2019,11:03,1,482.51,24.1255,4.6,0
1,1,Sports and travel,6,457.443,1/1/2019,10:39,1,435.66,21.783,6.9,0
1,1,Food and beverages,3,172.2105,1/21/2019,18:00,1,164.01,8.2005,8.6,0
1,0,Home and lifestyle,2,84.63,3/11/2019,15:30,2,80.6,4.03,4.4,1
0,1,Electronic accessories,5,451.71,2/25/2019,11:24,2,430.2,21.51,4.8,2
1,1,Health and beauty,3,277.137,3/5/2019,10:40,2,263.94,13.197,5.1,1
1,1,Home and lifestyle,2,69.72,3/15/2019,12:20,1,66.4,3.32,4.4,1
1,1,Electronic accessories,5,181.44,2/17/2019,11:15,2,172.8,8.64,9.9,0
0,1,Sports and travel,3,279.1845,3/2/2019,17:36,2,265.89,13.2945,6.0,0
0,0,Home and lifestyle,8,441.756,3/22/2019,19:20,1,420.72,21.036,8.5,0
1,1,Fashion accessories,1,35.196,2/8/2019,15:31,0,33.52,1.676,6.7,1
1,0,Fashion accessories,2,184.107,3/10/2019,12:17,1,175.34,8.767,7.7,0
1,0,Food and beverages,5,463.89,1/25/2019,19:48,0,441.8,22.09,9.6,1
1,1,Health and beauty,9,235.2105,3/15/2019,15:36,0,224.01,11.2005,7.4,0
1,1,Fashion accessories,5,494.1825,2/25/2019,19:39,1,470.65,23.5325,4.8,1
0,1,Sports and travel,9,737.7615,1/28/2019,12:43,0,702.63,35.1315,4.5,1
1,1,Sports and travel,8,703.752,1/10/2019,14:49,0,670.24,33.512,5.1,1
1,1,Health and beauty,2,202.818,3/15/2019,10:12,1,193.16,9.658,5.1,0
0,0,Food and beverages,4,417.564,2/6/2019,10:42,2,397.68,19.884,7.5,2
0,0,Sports and travel,1,71.526,1/7/2019,12:28,2,68.12,3.406,6.8,2
0,1,Sports and travel,5,328.755,3/10/2019,19:15,2,313.1,15.655,7.0,0
1,0,Electronic accessories,9,575.316,1/15/2019,17:17,2,547.92,27.396,4.7,0
1,0,Health and beauty,8,461.328,3/23/2019,13:24,2,439.36,21.968,7.6,2
0,1,Home and lifestyle,8,253.008,3/3/2019,13:01,0,240.96,12.048,7.7,1
0,0,Home and lifestyle,1,91.056,1/17/2019,18:45,2,86.72,4.336,7.9,1
0,1,Home and lifestyle,2,117.831,2/2/2019,10:11,0,112.22,5.611,6.3,2
0,0,Sports and travel,6,435.456,2/8/2019,13:03,0,414.72,20.736,5.6,1
0,0,Food and beverages,8,829.08,3/4/2019,20:39,0,789.6,39.48,7.6,2
0,1,Health and beauty,2,32.277,3/16/2019,19:47,0,30.74,1.537,7.2,2
0,0,Electronic accessories,4,394.632,3/9/2019,18:00,0,375.84,18.792,9.5,1
0,1,Health and beauty,9,535.7205,2/27/2019,17:24,1,510.21,25.5105,8.4,1
0,0,Food and beverages,9,189.0945,2/6/2019,15:47,2,180.09,9.0045,4.1,1
0,1,Electronic accessories,6,119.259,2/10/2019,12:45,1,113.58,5.679,8.1,1
0,0,Fashion accessories,10,867.615,3/19/2019,17:08,2,826.3,41.315,7.9,2
0,1,Food and beverages,7,671.79,2/3/2019,10:19,0,639.8,31.99,9.5,2
0,0,Food and beverages,5,234.0975,2/10/2019,15:10,0,222.95,11.1475,8.5,0
0,0,Fashion accessories,4,75.054,3/22/2019,14:42,2,71.48,3.574,6.5,1
0,1,Fashion accessories,1,16.2015,1/25/2019,15:46,1,15.43,0.7715,6.1,2
1,1,Home and lifestyle,2,33.936,3/7/2019,11:49,2,32.32,1.616,6.5,1
1,0,Electronic accessories,8,722.232,2/28/2019,19:01,0,687.84,34.392,8.2,2
0,1,Home and lifestyle,2,93.114,3/27/2019,11:26,0,88.68,4.434,5.8,0
1,1,Health and beauty,8,752.64,2/7/2019,11:28,2,716.8,35.84,6.6,0
0,0,Home and lifestyle,10,759.675,1/20/2019,15:55,0,723.5,36.175,5.4,0
1,1,Electronic accessories,6,192.843,3/12/2019,20:36,0,183.66,9.183,9.3,2
0,0,Sports and travel,3,77.931,2/15/2019,17:47,1,74.22,3.711,10.0,2
1,1,Home and lifestyle,6,351.099,2/24/2019,10:55,2,334.38,16.719,7.0,2
0,0,Sports and travel,9,520.4115,2/3/2019,13:40,2,495.63,24.7815,10.0,1
0,1,Sports and travel,10,166.005,3/6/2019,12:27,1,158.1,7.905,8.6,0
0,1,Health and beauty,4,318.108,2/14/2019,14:35,0,302.96,15.148,7.6,1
0,1,Health and beauty,10,166.635,3/13/2019,16:40,0,158.7,7.935,5.8,0
1,0,Health and beauty,2,70.287,2/10/2019,15:43,2,66.94,3.347,6.7,2
0,0,Fashion accessories,6,614.943,1/7/2019,15:01,2,585.66,29.283,9.9,1
1,1,Sports and travel,10,827.085,1/24/2019,10:04,0,787.7,39.385,6.4,0
0,0,Health and beauty,1,19.2465,2/2/2019,18:50,0,18.33,0.9165,4.3,0
1,1,Food and beverages,10,939.54,1/6/2019,12:46,1,894.8,44.74,9.6,2
1,1,Fashion accessories,10,652.26,2/11/2019,16:19,0,621.2,31.06,5.9,2
0,0,Food and beverages,3,152.838,3/5/2019,18:17,2,145.56,7.278,4.0,1
1,0,Electronic accessories,6,478.233,3/9/2019,18:21,0,455.46,22.773,8.7,2
1,1,Home and lifestyle,9,705.6315,1/22/2019,10:55,2,672.03,33.6015,9.4,0
1,0,Electronic accessories,10,437.325,1/13/2019,17:04,1,416.5,20.825,5.4,2
0,1,Fashion accessories,9,463.428,1/9/2019,14:20,1,441.36,22.068,8.6,2
0,0,Fashion accessories,9,189.0945,1/12/2019,15:48,1,180.09,9.0045,5.7,0
0,0,Food and beverages,10,822.255,3/5/2019,16:24,2,783.1,39.155,6.6,2
1,0,Health and beauty,5,106.995,1/22/2019,18:56,0,101.9,5.095,6.0,2
1,0,Health and beauty,6,624.897,1/21/2019,14:42,1,595.14,29.757,5.5,2
1,0,Food and beverages,3,304.542,1/26/2019,19:56,2,290.04,14.502,6.4,1
1,1,Food and beverages,8,161.7,1/23/2019,18:37,2,154.0,7.7,6.6,2
0,0,Food and beverages,4,337.512,2/23/2019,18:45,1,321.44,16.072,8.3,2
0,1,Sports and travel,5,256.7775,3/9/2019,10:17,0,244.55,12.2275,6.6,2
1,0,Sports and travel,7,610.491,3/5/2019,14:31,2,581.42,29.071,4.0,2
1,1,Fashion accessories,5,401.73,3/25/2019,10:23,0,382.6,19.13,9.9,2
0,1,Food and beverages,7,362.943,3/27/2019,20:35,1,345.66,17.283,7.3,0
1,1,Sports and travel,1,44.5935,1/2/2019,16:57,0,42.47,2.1235,5.7,0
1,0,Health and beauty,6,485.037,2/27/2019,17:55,0,461.94,23.097,6.1,1
0,0,Home and lifestyle,4,198.996,1/23/2019,10:25,0,189.52,9.476,7.1,2
1,0,Sports and travel,10,471.03,1/26/2019,19:54,2,448.6,22.43,8.2,2
0,0,Sports and travel,7,161.553,1/10/2019,16:42,2,153.86,7.693,5.1,0
0,1,Health and beauty,9,608.202,3/12/2019,12:09,1,579.24,28.962,8.6,1
1,1,Health and beauty,1,94.2375,2/6/2019,20:05,1,89.75,4.4875,6.6,2
1,1,Electronic accessories,1,102.018,3/8/2019,20:38,2,97.16,4.858,7.2,0
1,1,Health and beauty,10,922.635,3/29/2019,10:25,2,878.7,43.935,5.1,1
1,0,Electronic accessories,6,78.435,2/9/2019,13:11,0,74.7,3.735,4.1,2
1,1,Food and beverages,3,166.1625,3/23/2019,10:16,2,158.25,7.9125,9.3,0
1,1,Home and lifestyle,6,521.01,3/5/2019,18:14,0,496.2,24.81,7.4,1
0,1,Fashion accessories,1,51.1455,3/26/2019,19:20,0,48.71,2.4355,4.1,2
1,1,Fashion accessories,9,742.2975,3/1/2019,13:22,0,706.95,35.3475,7.2,2
1,0,Electronic accessories,9,218.0115,2/1/2019,11:27,0,207.63,10.3815,4.9,2
1,1,Food and beverages,6,367.038,3/28/2019,16:44,0,349.56,17.478,9.9,0
1,1,Health and beauty,7,223.0725,3/19/2019,18:19,0,212.45,10.6225,8.0,1
0,1,Electronic accessories,10,931.035,1/12/2019,14:50,2,886.7,44.335,7.3,0
1,1,Fashion accessories,6,172.494,1/5/2019,20:54,1,164.28,8.214,7.9,2
1,1,Sports and travel,6,391.419,3/22/2019,20:19,0,372.78,18.639,7.4,0
1,0,Food and beverages,9,321.111,3/24/2019,10:43,0,305.82,15.291,4.2,2
0,1,Electronic accessories,10,860.685,3/3/2019,14:30,0,819.7,40.985,9.2,2
0,0,Sports and travel,2,34.629,2/5/2019,11:32,2,32.98,1.649,4.6,1
0,0,Health and beauty,3,309.3615,2/5/2019,10:41,1,294.63,14.7315,7.8,2
1,0,Fashion accessories,7,535.374,2/15/2019,12:44,0,509.88,25.494,8.4,1
0,1,Home and lifestyle,9,548.7615,1/19/2019,20:07,2,522.63,26.1315,4.3,0
0,0,Home and lifestyle,9,763.4655,2/1/2019,20:31,1,727.11,36.3555,9.5,2
1,0,Fashion accessories,3,85.113,3/2/2019,13:01,1,81.06,4.053,7.1,2
0,1,Fashion accessories,5,115.185,3/5/2019,12:29,2,109.7,5.485,5.3,1
0,1,Fashion accessories,1,53.928,1/16/2019,15:26,2,51.36,2.568,5.2,1
1,0,Food and beverages,10,115.08,2/2/2019,20:48,2,109.6,5.48,6.0,0
1,1,Home and lifestyle,2,112.224,1/20/2019,20:38,2,106.88,5.344,4.1,1
1,0,Electronic accessories,8,836.304,2/14/2019,17:03,1,796.48,39.824,5.2,0
0,1,Sports and travel,7,419.832,1/12/2019,12:02,1,399.84,19.992,6.5,2
0,1,Sports and travel,9,944.622,3/9/2019,17:26,1,899.64,44.982,4.2,1
0,1,Home and lifestyle,8,536.844,3/13/2019,19:52,1,511.28,25.564,4.6,2
0,0,Fashion accessories,8,474.348,3/9/2019,14:57,2,451.76,22.588,7.3,1
1,0,Home and lifestyle,7,688.6215,3/10/2019,18:44,1,655.83,32.7915,4.5,0
1,0,Sports and travel,5,169.3125,1/27/2019,13:26,0,161.25,8.0625,9.0,0
1,0,Fashion accessories,9,299.8485,1/8/2019,16:17,1,285.57,14.2785,5.9,2
0,0,Food and beverages,8,575.736,1/8/2019,15:57,2,548.32,27.416,8.5,2
1,0,Sports and travel,9,853.146,2/8/2019,11:15,2,812.52,40.626,7.2,1
1,0,Fashion accessories,7,291.207,1/25/2019,13:18,0,277.34,13.867,7.5,1
0,0,Sports and travel,6,580.419,3/6/2019,20:34,0,552.78,27.639,8.3,0
1,0,Sports and travel,4,146.328,2/10/2019,18:36,0,139.36,6.968,7.4,1
0,1,Electronic accessories,6,550.935,2/17/2019,14:40,1,524.7,26.235,8.8,1
1,0,Health and beauty,6,512.19,3/8/2019,16:43,2,487.8,24.39,5.3,2
1,1,Fashion accessories,3,284.193,2/18/2019,19:39,0,270.66,13.533,6.2,2
1,0,Electronic accessories,5,138.1275,1/18/2019,20:59,1,131.55,6.5775,8.8,0
0,0,Home and lifestyle,6,216.846,2/18/2019,15:39,0,206.52,10.326,9.8,0
1,1,Sports and travel,10,545.055,2/16/2019,12:21,0,519.1,25.955,8.2,1
1,1,Sports and travel,8,609.0,3/16/2019,19:25,2,580.0,29.0,9.2,0
0,0,Sports and travel,10,942.9,1/23/2019,13:00,1,898.0,44.9,5.4,2
0,1,Health and beauty,10,950.25,1/25/2019,13:48,0,905.0,45.25,8.1,2
0,0,Health and beauty,10,720.3,2/5/2019,19:57,0,686.0,34.3,9.1,2
0,0,Food and beverages,1,31.9305,2/22/2019,10:36,1,30.41,1.5205,8.4,2
1,0,Home and lifestyle,6,491.085,1/21/2019,16:37,2,467.7,23.385,8.0,0
1,0,Health and beauty,6,291.438,3/8/2019,17:11,1,277.56,13.878,9.5,2
0,0,Fashion accessories,10,316.47,2/10/2019,12:28,2,301.4,15.07,9.2,0
1,1,Health and beauty,4,277.788,3/19/2019,12:46,1,264.56,13.228,5.6,2
0,1,Home and lifestyle,8,603.624,3/6/2019,15:07,1,574.88,28.744,6.2,1
1,1,Health and beauty,8,272.664,3/27/2019,13:48,1,259.68,12.984,4.9,0
0,0,Fashion accessories,4,384.468,3/23/2019,19:20,1,366.16,18.308,4.8,1
0,1,Sports and travel,7,254.016,3/11/2019,16:07,1,241.92,12.096,7.3,2
1,1,Fashion accessories,9,786.618,1/29/2019,11:56,1,749.16,37.458,7.4,0
1,0,Food and beverages,6,103.824,2/7/2019,18:23,2,98.88,4.944,9.9,2
1,0,Sports and travel,8,680.148,1/28/2019,13:05,0,647.76,32.388,9.3,2
0,1,Food and beverages,5,484.5225,2/20/2019,15:55,1,461.45,23.0725,9.0,0
0,1,Electronic accessories,1,75.7785,1/4/2019,19:40,0,72.17,3.6085,6.1,1
1,1,Home and lifestyle,5,263.97,3/7/2019,13:58,2,251.4,12.57,9.7,1
0,1,Health and beauty,9,918.729,3/30/2019,14:43,2,874.98,43.749,6.0,1
1,1,Sports and travel,6,588.357,3/27/2019,19:18,2,560.34,28.017,10.0,1
1,0,Food and beverages,8,362.712,1/19/2019,19:39,1,345.44,17.272,8.3,2
1,1,Sports and travel,1,66.8745,2/25/2019,16:21,0,63.69,3.1845,6.0,0
1,1,Food and beverages,7,336.5565,3/13/2019,19:44,1,320.53,16.0265,7.0,0
1,1,Sports and travel,2,160.44,1/30/2019,19:42,2,152.8,7.64,6.5,2
1,1,Food and beverages,10,418.95,2/20/2019,15:24,1,399.0,19.95,5.9,1
0,1,Health and beauty,8,357.588,2/25/2019,14:12,2,340.56,17.028,5.6,1
1,1,Home and lifestyle,10,1003.59,1/16/2019,13:32,0,955.8,47.79,4.8,2
1,1,Fashion accessories,10,1039.29,2/8/2019,16:20,1,989.8,49.49,8.7,0
1,1,Food and beverages,6,323.064,1/19/2019,16:31,0,307.68,15.384,6.5,0
0,1,Sports and travel,7,510.972,2/1/2019,15:10,1,486.64,24.332,8.5,0
1,1,Health and beauty,5,367.5525,1/3/2019,11:36,2,350.05,17.5025,5.5,0
0,1,Food and beverages,5,420.2625,1/26/2019,12:45,1,400.25,20.0125,9.4,1
1,1,Electronic accessories,8,175.14,3/3/2019,19:17,0,166.8,8.34,6.3,2
0,1,Electronic accessories,6,333.207,1/19/2019,17:34,1,317.34,15.867,9.8,1
1,1,Food and beverages,8,166.236,1/18/2019,12:04,2,158.32,7.916,8.7,1
0,1,Home and lifestyle,9,319.788,3/21/2019,16:21,2,304.56,15.228,8.8,0
0,1,Food and beverages,8,186.228,3/3/2019,17:01,1,177.36,8.868,9.6,0
1,0,Fashion accessories,7,165.4485,2/13/2019,10:50,1,157.57,7.8785,4.8,2
1,1,Food and beverages,6,465.444,3/23/2019,19:16,2,443.28,22.164,4.4,0
0,1,Health and beauty,3,273.42,1/28/2019,16:47,2,260.4,13.02,9.9,2
1,1,Fashion accessories,7,472.311,2/9/2019,10:00,0,449.82,22.491,5.7,2
0,1,Food and beverages,8,323.148,1/23/2019,11:51,0,307.76,15.388,7.7,2
0,1,Sports and travel,10,162.75,3/23/2019,10:55,2,155.0,7.75,8.0,0
1,1,Health and beauty,8,288.204,1/25/2019,15:00,2,274.48,13.724,5.7,2
1,0,Sports and travel,7,90.699,3/4/2019,11:19,1,86.38,4.319,6.7,0
0,1,Food and beverages,3,56.952,3/5/2019,19:46,2,54.24,2.712,8.0,1
0,0,Home and lifestyle,8,793.716,3/3/2019,19:00,2,755.92,37.796,7.5,1
0,1,Home and lifestyle,4,195.174,2/8/2019,10:53,0,185.88,9.294,7.0,1
1,1,Home and lifestyle,1,77.7735,2/10/2019,12:50,2,74.07,3.7035,9.9,0
1,0,Home and lifestyle,4,293.202,1/28/2019,20:50,1,279.24,13.962,5.9,2
1,0,Home and lifestyle,3,242.676,2/11/2019,10:39,1,231.12,11.556,7.2,1
1,0,Fashion accessories,2,154.392,1/15/2019,13:41,2,147.04,7.352,4.6,1
1,0,Food and beverages,9,829.71,3/16/2019,19:08,0,790.2,39.51,9.2,2
1,1,Home and lifestyle,4,107.31,1/26/2019,20:23,2,102.2,5.11,5.7,1
1,1,Electronic accessories,5,171.7275,3/19/2019,11:30,1,163.55,8.1775,9.9,0
0,0,Fashion accessories,1,78.0045,1/13/2019,19:30,0,74.29,3.7145,5.0,2
0,1,Health and beauty,2,91.77,3/26/2019,18:03,0,87.4,4.37,4.9,2
1,0,Home and lifestyle,1,26.5545,3/23/2019,10:13,2,25.29,1.2645,6.1,0
1,1,Health and beauty,4,174.3,3/12/2019,19:58,1,166.0,8.3,8.2,2
0,0,Food and beverages,5,374.7975,2/17/2019,19:57,1,356.95,17.8475,5.5,2
0,0,Sports and travel,6,120.645,1/29/2019,10:01,1,114.9,5.745,6.8,2
0,0,Electronic accessories,4,241.458,3/15/2019,11:57,0,229.96,11.498,6.6,1
1,1,Electronic accessories,7,451.3635,1/14/2019,10:02,0,429.87,21.4935,9.8,2
0,1,Health and beauty,10,271.95,2/6/2019,14:51,2,259.0,12.95,8.7,1
0,1,Home and lifestyle,5,93.2925,2/15/2019,12:42,1,88.85,4.4425,5.4,1
1,0,Health and beauty,9,217.6335,1/3/2019,12:02,2,207.27,10.3635,7.9,0
0,0,Electronic accessories,9,629.8425,1/4/2019,18:19,1,599.85,29.9925,9.7,2
0,0,Home and lifestyle,10,299.565,3/18/2019,17:38,2,285.3,14.265,7.8,2
1,0,Fashion accessories,3,95.6655,3/28/2019,13:41,2,91.11,4.5555,5.1,1
1,0,Electronic accessories,9,942.4485,3/2/2019,19:42,1,897.57,44.8785,6.5,1
1,1,Electronic accessories,9,247.8735,1/25/2019,20:24,2,236.07,11.8035,5.9,0
1,0,Food and beverages,9,881.307,1/16/2019,18:08,0,839.34,41.967,8.8,2
1,1,Home and lifestyle,5,484.89,3/20/2019,19:17,2,461.8,23.09,4.9,1
1,1,Sports and travel,3,146.223,1/4/2019,13:24,1,139.26,6.963,4.4,1
0,0,Sports and travel,7,217.6335,3/11/2019,15:53,0,207.27,10.3635,6.5,1
1,1,Home and lifestyle,1,19.194,3/22/2019,15:05,1,18.28,0.914,8.3,0
1,0,Sports and travel,5,130.0425,3/24/2019,18:27,0,123.85,6.1925,8.5,1
0,0,Electronic accessories,3,298.116,2/21/2019,16:55,0,283.92,14.196,5.5,0
1,1,Fashion accessories,8,796.908,2/12/2019,12:58,2,758.96,37.948,8.7,1
1,0,Food and beverages,3,180.621,3/10/2019,18:59,1,172.02,8.601,7.9,1
1,1,Electronic accessories,6,285.705,1/31/2019,13:44,2,272.1,13.605,6.1,1
1,1,Food and beverages,7,456.288,3/6/2019,13:46,2,434.56,21.728,5.4,1
1,1,Electronic accessories,5,62.0025,2/17/2019,18:06,0,59.05,2.9525,9.4,2
0,0,Fashion accessories,1,13.167,2/21/2019,12:38,0,12.54,0.627,8.2,2
1,1,Food and beverages,2,90.825,3/20/2019,15:56,0,86.5,4.325,6.2,0
0,0,Sports and travel,2,183.036,1/11/2019,14:29,1,174.32,8.716,9.7,2
0,1,Health and beauty,9,655.5465,1/26/2019,19:14,2,624.33,31.2165,4.0,1
0,1,Electronic accessories,4,155.652,1/31/2019,16:24,2,148.24,7.412,9.7,2
0,0,Electronic accessories,6,571.41,2/26/2019,10:52,0,544.2,27.21,5.3,1
1,0,Home and lifestyle,8,532.728,3/11/2019,12:55,2,507.36,25.368,7.4,0
1,0,Fashion accessories,2,170.877,1/26/2019,19:28,0,162.74,8.137,6.5,1
0,0,Electronic accessories,3,33.3585,3/12/2019,13:52,1,31.77,1.5885,8.7,1
1,0,Health and beauty,9,794.6505,2/11/2019,10:54,0,756.81,37.8405,8.0,1
0,1,Fashion accessories,4,310.044,2/21/2019,18:31,0,295.28,14.764,6.7,1
0,1,Health and beauty,10,545.37,3/9/2019,18:24,2,519.4,25.97,6.5,0
1,0,Sports and travel,2,195.594,1/20/2019,18:09,2,186.28,9.314,4.1,0
1,1,Health and beauty,5,91.4025,1/28/2019,15:16,1,87.05,4.3525,4.9,2
0,0,Fashion accessories,5,232.155,3/5/2019,17:07,1,221.1,11.055,8.6,2
0,0,Electronic accessories,5,69.405,3/2/2019,19:26,0,66.1,3.305,4.3,1
1,1,Fashion accessories,1,94.1745,1/11/2019,11:20,2,89.69,4.4845,4.9,0
1,1,Food and beverages,9,235.683,1/11/2019,16:49,1,224.46,11.223,5.6,0
1,1,Health and beauty,2,125.517,3/11/2019,12:01,1,119.54,5.977,5.8,0
0,1,Fashion accessories,2,195.72,2/28/2019,18:37,1,186.4,9.32,6.0,2
0,1,Home and lifestyle,4,263.13,1/5/2019,11:25,0,250.6,12.53,4.2,0
1,1,Home and lifestyle,8,788.508,2/2/2019,18:42,1,750.96,37.548,8.3,1
0,1,Home and lifestyle,8,399.756,1/1/2019,14:47,0,380.72,19.036,5.7,0
0,0,Electronic accessories,3,256.41,2/9/2019,19:43,0,244.2,12.21,4.8,1
0,1,Fashion accessories,5,94.185,1/23/2019,14:04,2,89.7,4.485,6.8,0
