Customer type,Gender,Product line,Quantity,Total,Date,Time,Payment,cogs,gross income,Rating,Branch City
0,0,Sports and travel,1,103.0365,1/21/2019,17:36,0,98.13,4.9065,8.9,1
0,0,Sports and travel,8,432.768,2/2/2019,15:47,0,412.16,20.608,9.6,0
0,1,Sports and travel,1,77.6685,2/3/2019,15:53,1,73.97,3.6985,5.4,1
0,0,Fashion accessories,1,33.495,1/5/2019,12:40,2,31.9,1.595,9.1,2
1,1,Home and lifestyle,2,145.74,1/27/2019,19:48,2,138.8,6.94,9.0,2
1,0,Sports and travel,2,195.951,3/25/2019,17:53,0,186.62,9.331,6.3,1
1,1,Sports and travel,1,92.8725,2/25/2019,16:36,1,88.45,4.4225,9.5,1
0,1,Electronic accessories,8,203.112,1/28/2019,20:54,2,193.44,9.672,9.8,0
0,0,Sports and travel,3,152.775,1/8/2019,12:50,0,145.5,7.275,6.7,1
1,0,Food and beverages,6,529.515,1/29/2019,10:48,1,504.3,25.215,7.7,1
0,1,Health and beauty,5,321.7725,3/29/2019,14:28,0,306.45,15.3225,7.0,1
0,0,Home and lifestyle,6,100.485,2/9/2019,17:15,1,95.7,4.785,5.1,2
0,0,Sports and travel,7,666.939,1/16/2019,18:03,1,635.18,31.759,6.2,1
1,0,Home and lifestyle,5,225.2775,1/5/2019,17:29,2,214.55,10.7275,6.1,0
1,0,Fashion accessories,7,398.958,1/27/2019,18:05,2,379.96,18.998,9.3,0
1,1,Electronic accessories,7,731.6925,3/14/2019,12:07,0,696.85,34.8425,7.6,0
0,1,Sports and travel,7,429.1665,2/23/2019,19:49,1,408.73,20.4365,8.2,2
0,0,Fashion accessories,1,54.0435,3/18/2019,15:52,2,51.47,2.5735,8.5,2
0,1,Health and beauty,5,288.015,3/29/2019,16:48,2,274.3,13.715,9.8,1
0,1,Home and lifestyle,5,206.7975,1/22/2019,20:46,1,196.95,9.8475,8.7,2
1,1,Home and lifestyle,2,72.933,3/1/2019,18:14,2,69.46,3.473,9.7,0
0,1,Sports and travel,5,377.58,1/17/2019,15:05,1,359.6,17.98,4.3,2
1,0,Electronic accessories,3,143.9865,3/26/2019,10:34,1,137.13,6.8565,7.7,1
0,0,Home and lifestyle,6,523.971,3/20/2019,11:23,0,499.02,24.951,7.3,2
0,0,Home and lifestyle,6,235.872,2/6/2019,13:55,1,224.64,11.232,5.9,0
1,1,Health and beauty,2,132.027,1/1/2019,11:43,0,125.74,6.287,5.0,2
1,1,Food and beverages,6,514.773,1/27/2019,14:36,1,490.26,24.513,8.0,0
0,0,Sports and travel,5,479.9025,2/25/2019,16:03,2,457.05,22.8525,7.1,0
1,1,Fashion accessories,4,164.682,1/16/2019,20:03,1,156.84,7.842,9.0,1
0,1,Fashion accessories,2,125.706,1/13/2019,14:55,2,119.72,5.986,6.7,1
0,0,Food and beverages,10,570.78,2/7/2019,11:28,1,543.6,27.18,6.1,1
1,1,Sports and travel,9,926.9505,2/17/2019,19:41,0,882.81,44.1405,9.3,0
1,1,Health and beauty,6,160.209,2/12/2019,19:01,2,152.58,7.629,7.0,0
0,1,Fashion accessories,8,728.112,1/24/2019,18:04,1,693.44,34.672,7.2,0
1,1,Electronic accessories,10,240.975,2/6/2019,19:20,2,229.5,11.475,8.2,1
1,0,Food and beverages,9,154.1295,3/26/2019,10:31,2,146.79,7.3395,8.4,2
1,0,Home and lifestyle,5,148.68,3/11/2019,13:28,2,141.6,7.08,6.2,0
1,1,Home and lifestyle,7,122.5245,2/7/2019,11:36,2,116.69,5.8345,7.4,2
0,0,Fashion accessories,1,77.658,1/5/2019,11:32,1,73.96,3.698,5.0,1
1,1,Home and lifestyle,1,102.837,3/7/2019,11:44,2,97.94,4.897,6.9,0
1,0,Fashion accessories,4,306.81,2/25/2019,17:16,1,292.2,14.61,4.9,0
0,0,Food and beverages,6,551.124,2/1/2019,18:43,2,524.88,26.244,5.1,2
1,1,Home and lifestyle,3,96.642,1/22/2019,11:00,2,92.04,4.602,9.1,0
0,1,Health and beauty,1,79.674,1/3/2019,10:30,1,75.88,3.794,7.1,2
0,0,Sports and travel,4,84.756,2/13/2019,12:14,1,80.72,4.036,5.0,1
0,1,Electronic accessories,6,118.251,1/28/2019,16:43,1,112.62,5.631,5.5,2
1,0,Food and beverages,1,74.76,1/5/2019,20:40,1,71.2,3.56,9.2,1
0,1,Home and lifestyle,4,163.002,3/19/2019,13:40,2,155.24,7.762,4.9,1
1,0,Fashion accessories,10,308.91,1/12/2019,16:23,2,294.2,14.71,8.9,0
1,1,Sports and travel,9,575.9775,1/7/2019,12:08,1,548.55,27.4275,6.0,0
1,0,Sports and travel,5,270.585,1/26/2019,17:45,0,257.7,12.885,4.2,1
1,0,Electronic accessories,6,416.178,1/23/2019,10:28,0,396.36,19.818,7.3,0
1,1,Fashion accessories,3,180.4005,2/9/2019,20:31,2,171.81,8.5905,6.5,1
1,0,Fashion accessories,9,513.2295,2/22/2019,10:49,0,488.79,24.4395,8.9,1
1,0,Health and beauty,9,550.368,2/5/2019,12:34,0,524.16,26.208,9.7,1
1,1,Electronic accessories,6,139.923,3/7/2019,10:23,1,133.26,6.663,8.6,2
0,1,Electronic accessories,7,142.002,3/25/2019,18:51,0,135.24,6.762,6.9,0
1,1,Home and lifestyle,3,118.062,1/20/2019,13:45,1,112.44,5.622,7.7,1
0,0,Fashion accessories,2,151.284,2/4/2019,19:38,0,144.08,7.204,9.5,1
0,0,Food and beverages,10,1034.46,1/30/2019,20:23,2,985.2,49.26,4.5,2
0,1,Food and beverages,6,262.458,1/2/2019,15:24,2,249.96,12.498,5.6,0
0,0,Home and lifestyle,3,228.123,3/29/2019,16:54,2,217.26,10.863,8.2,0
1,1,Electronic accessories,9,203.931,3/14/2019,12:32,0,194.22,9.711,7.3,1
1,1,Food and beverages,10,936.6,2/11/2019,15:42,1,892.0,44.6,4.4,2
1,0,Electronic accessories,8,356.328,1/30/2019,13:58,2,339.36,16.968,5.7,1
0,1,Electronic accessories,6,469.413,3/20/2019,15:08,2,447.06,22.353,5.0,0
1,1,Fashion accessories,2,208.425,3/20/2019,13:02,0,198.5,9.925,9.0,1
1,0,Food and beverages,10,852.705,1/17/2019,13:01,1,812.1,40.605,6.3,0
1,0,Sports and travel,10,517.965,2/3/2019,16:40,1,493.3,24.665,9.4,2
1,0,Fashion accessories,9,621.243,1/1/2019,13:55,0,591.66,29.583,7.7,0
1,0,Fashion accessories,7,586.971,1/10/2019,10:33,1,559.02,27.951,5.5,1
1,0,Sports and travel,7,543.753,3/2/2019,16:42,2,517.86,25.893,4.1,2
0,0,Home and lifestyle,5,430.71,2/25/2019,17:16,1,410.2,20.51,7.6,1
0,1,Sports and travel,10,280.035,1/29/2019,11:48,0,266.7,13.335,8.6,1
0,1,Food and beverages,7,74.4555,3/10/2019,19:35,2,70.91,3.5455,8.3,0
1,1,Food and beverages,2,152.019,1/13/2019,19:55,1,144.78,7.239,8.1,1
1,1,Sports and travel,5,451.0275,3/22/2019,14:33,1,429.55,21.4775,8.6,0
0,1,Fashion accessories,7,597.6285,3/1/2019,19:49,2,569.17,28.4585,6.3,1
1,1,Food and beverages,4,253.26,2/20/2019,18:43,0,241.2,12.06,5.8,1
1,1,Food and beverages,4,133.434,1/14/2019,14:43,2,127.08,6.354,6.2,2
1,0,Health and beauty,4,269.934,3/26/2019,13:54,0,257.08,12.854,7.7,0
1,1,Health and beauty,2,145.971,3/1/2019,12:15,2,139.02,6.951,8.1,1
1,1,Food and beverages,3,85.743,1/7/2019,12:37,0,81.66,4.083,7.3,2
0,0,Health and beauty,4,326.256,2/1/2019,19:54,0,310.72,15.536,8.4,0
0,0,Fashion accessories,2,195.258,2/13/2019,15:06,1,185.96,9.298,8.0,2
0,0,Fashion accessories,4,75.936,1/14/2019,18:03,1,72.32,3.616,9.5,1
1,1,Sports and travel,3,198.639,1/19/2019,15:58,2,189.18,9.459,7.0,1
1,1,Health and beauty,4,217.182,3/9/2019,13:53,1,206.84,10.342,9.8,0
1,0,Food and beverages,3,164.871,3/27/2019,14:03,0,157.02,7.851,9.2,0
1,0,Sports and travel,5,226.065,2/4/2019,16:38,2,215.3,10.765,7.7,0
1,1,Fashion accessories,10,625.905,3/14/2019,11:07,0,596.1,29.805,5.3,2
1,1,Health and beauty,5,76.755,3/4/2019,12:23,0,73.1,3.655,4.4,0
0,1,Health and beauty,6,293.139,3/3/2019,10:54,1,279.18,13.959,4.3,2
0,0,Home and lifestyle,7,178.164,1/27/2019,17:38,2,169.68,8.484,9.4,2
0,0,Sports and travel,1,47.859,2/7/2019,14:13,0,45.58,2.279,9.8,0
0,0,Sports and travel,3,236.88,2/5/2019,11:51,2,225.6,11.28,4.8,0
0,1,Sports and travel,3,304.92,3/15/2019,13:05,0,290.4,14.52,5.3,1
1,1,Health and beauty,3,46.683,3/1/2019,11:30,1,44.46,2.223,8.7,1
1,1,Food and beverages,3,164.43,2/15/2019,13:30,1,156.6,7.83,9.5,0
1,0,Sports and travel,9,440.937,2/17/2019,19:11,2,419.94,20.997,5.3,2
1,0,Fashion accessories,5,193.4625,1/26/2019,18:53,0,184.25,9.2125,9.2,2
0,0,Home and lifestyle,2,147.672,3/24/2019,14:22,2,140.64,7.032,9.6,0
1,1,Electronic accessories,1,87.234,1/23/2019,17:16,2,83.08,4.154,6.4,2
1,0,Fashion accessories,1,68.2395,1/26/2019,10:06,1,64.99,3.2495,4.5,2
1,1,Food and beverages,10,814.38,3/14/2019,20:35,2,775.6,38.78,6.9,2
1,0,Sports and travel,6,343.413,3/17/2019,13:54,2,327.06,16.353,7.8,1
0,0,Fashion accessories,7,381.3915,1/8/2019,20:08,0,363.23,18.1615,4.5,2
1,1,Home and lifestyle,4,133.35,2/8/2019,15:26,0,127.0,6.35,8.6,1
0,0,Fashion accessories,7,394.3275,2/10/2019,12:56,2,375.55,18.7775,5.2,0
0,0,Food and beverages,4,209.118,3/28/2019,19:16,1,199.16,9.958,6.4,2
1,1,Fashion accessories,1,32.1405,1/23/2019,12:20,2,30.61,1.5305,5.2,0
0,1,Food and beverages,2,121.569,1/17/2019,10:37,2,115.78,5.789,8.9,1
1,0,Electronic accessories,1,30.408,2/7/2019,10:18,1,28.96,1.448,6.2,0
0,0,Food and beverages,9,935.2665,3/9/2019,11:23,0,890.73,44.5365,6.7,2
0,1,Fashion accessories,3,293.643,1/24/2019,11:45,0,279.66,13.983,7.2,1
0,1,Sports and travel,1,84.9765,1/19/2019,16:08,1,80.93,4.0465,9.0,2
0,1,Food and beverages,10,708.225,2/3/2019,11:25,2,674.5,33.725,4.2,0
0,0,Sports and travel,9,365.904,3/20/2019,12:24,2,348.48,17.424,4.2,0
0,1,Sports and travel,6,457.38,1/13/2019,19:51,0,435.6,21.78,6.9,1
0,1,Electronic accessories,5,461.5275,3/14/2019,18:10,2,439.55,21.9775,4.4,2
0,1,Food and beverages,6,620.739,1/23/2019,11:22,1,591.18,29.559,4.0,0
0,0,Fashion accessories,6,273.798,2/7/2019,17:55,2,260.76,13.038,8.5,2
1,0,Food and beverages,3,225.792,3/28/2019,15:30,1,215.04,10.752,9.2,0
0,0,Food and beverages,1,96.1905,3/20/2019,19:44,0,91.61,4.5805,9.8,0
0,0,Home and lifestyle,7,695.2365,1/17/2019,15:27,1,662.13,33.1065,4.9,1
1,0,Fashion accessories,10,874.125,1/12/2019,11:25,1,832.5,41.625,4.4,1
0,1,Fashion accessories,1,95.9175,2/16/2019,15:42,0,91.35,4.5675,6.8,1
0,0,Food and beverages,2,165.648,1/26/2019,16:04,0,157.76,7.888,9.1,1
1,1,Sports and travel,2,127.827,3/9/2019,12:37,2,121.74,6.087,8.7,0
0,1,Health and beauty,10,867.09,3/14/2019,14:41,0,825.8,41.29,5.0,1
0,1,Home and lifestyle,3,167.895,1/25/2019,14:19,2,159.9,7.995,7.5,0
1,0,Fashion accessories,1,12.6945,1/26/2019,18:19,1,12.09,0.6045,8.2,0
1,1,Sports and travel,10,673.995,1/19/2019,14:08,1,641.9,32.095,6.7,0
1,1,Electronic accessories,3,246.6765,3/5/2019,16:38,2,234.93,11.7465,5.4,0
0,1,Food and beverages,2,175.917,1/15/2019,10:54,1,167.54,8.377,7.0,0
1,1,Home and lifestyle,3,314.055,3/18/2019,11:29,2,299.1,14.955,4.7,1
0,1,Food and beverages,3,251.7165,3/20/2019,19:28,1,239.73,11.9865,5.0,1
0,1,Health and beauty,10,697.935,1/15/2019,15:01,1,664.7,33.235,5.0,1
1,1,Health and beauty,7,212.7825,3/3/2019,20:31,1,202.65,10.1325,6.0,0
1,0,Electronic accessories,1,48.51,3/19/2019,12:16,0,46.2,2.31,6.3,2
0,0,Food and beverages,5,92.5575,3/8/2019,15:27,0,88.15,4.4075,8.5,1
1,1,Fashion accessories,3,165.123,2/27/2019,17:36,2,157.26,7.863,7.5,1
0,0,Food and beverages,3,311.1885,2/23/2019,20:00,2,296.37,14.8185,6.4,1
0,0,Electronic accessories,8,743.82,3/19/2019,15:29,2,708.4,35.42,4.7,2
0,1,Electronic accessories,2,116.907,3/27/2019,15:08,2,111.34,5.567,6.0,1
0,0,Food and beverages,8,609.168,3/30/2019,19:26,1,580.16,29.008,4.0,2
0,1,Electronic accessories,5,63.2625,2/16/2019,15:53,2,60.25,3.0125,5.5,2
0,1,Home and lifestyle,9,182.952,1/18/2019,18:43,2,174.24,8.712,8.7,0
1,1,Health and beauty,6,442.323,3/30/2019,14:58,0,421.26,21.063,7.4,2
0,1,Fashion accessories,1,35.3115,3/20/2019,19:55,0,33.63,1.6815,5.6,1
0,0,Sports and travel,2,32.529,1/16/2019,15:10,0,30.98,1.549,6.3,2
1,1,Electronic accessories,10,259.77,2/24/2019,16:44,0,247.4,12.37,7.1,2
1,1,Electronic accessories,5,397.215,1/15/2019,18:22,2,378.3,18.915,7.8,1
1,0,Health and beauty,6,351.603,1/22/2019,11:52,0,334.86,16.743,9.9,1
0,1,Home and lifestyle,10,764.19,2/3/2019,17:24,0,727.8,36.39,7.3,0
0,1,Sports and travel,9,352.674,3/6/2019,15:31,2,335.88,16.794,5.1,1
0,1,Fashion accessories,4,252.756,2/16/2019,18:04,1,240.72,12.036,9.4,1
1,0,Electronic accessories,3,49.4235,3/14/2019,14:13,1,47.07,2.3535,5.8,0
1,0,Electronic accessories,1,104.6745,2/27/2019,10:23,1,99.69,4.9845,8.0,2
0,0,Fashion accessories,3,277.6725,1/18/2019,10:11,2,264.45,13.2225,7.9,0
0,0,Sports and travel,5,146.6325,1/29/2019,15:48,0,139.65,6.9825,5.9,0
0,1,Fashion accessories,1,58.2225,2/26/2019,17:46,1,55.45,2.7725,4.9,0
1,0,Sports and travel,3,135.3555,2/3/2019,11:46,0,128.91,6.4455,9.3,1
0,1,Sports and travel,7,125.979,1/16/2019,12:07,1,119.98,5.999,7.9,2
0,0,Fashion accessories,6,370.125,3/24/2019,18:14,1,352.5,17.625,5.9,1
0,0,Food and beverages,10,914.55,2/12/2019,14:45,1,871.0,43.55,9.9,2
1,0,Sports and travel,2,207.48,2/21/2019,11:39,0,197.6,9.88,7.7,2
1,0,Fashion accessories,4,204.246,2/4/2019,15:44,2,194.52,9.726,7.6,0
0,1,Food and beverages,3,181.881,2/20/2019,13:06,2,173.22,8.661,7.7,1
1,0,Health and beauty,4,75.474,2/23/2019,20:43,2,71.88,3.594,6.4,1
0,0,Health and beauty,6,300.573,2/16/2019,14:19,2,286.26,14.313,4.4,2
1,0,Sports and travel,2,85.302,1/17/2019,10:01,1,81.24,4.062,4.1,1
0,1,Fashion accessories,10,588.42,1/14/2019,19:30,2,560.4,28.02,4.4,0
0,1,Food and beverages,2,196.14,3/30/2019,16:34,0,186.8,9.34,5.5,1
1,0,Health and beauty,3,231.2415,3/2/2019,13:10,2,220.23,11.0115,4.0,1
1,1,Health and beauty,8,282.576,2/15/2019,17:10,1,269.12,13.456,9.3,2
1,0,Electronic accessories,10,477.54,3/1/2019,10:22,1,454.8,22.74,4.8,0
0,1,Fashion accessories,2,175.917,2/24/2019,19:57,0,167.54,8.377,4.6,1
0,0,Sports and travel,7,470.988,2/19/2019,19:29,1,448.56,22.428,7.3,1
0,0,Food and beverages,4,308.574,2/23/2019,18:30,0,293.88,14.694,6.0,0
1,1,Health and beauty,10,618.975,2/7/2019,14:27,2,589.5,29.475,8.1,2
0,1,Food and beverages,6,305.55,1/11/2019,13:57,2,291.0,14.55,9.4,0
0,0,Electronic accessories,1,41.454,2/12/2019,19:43,0,39.48,1.974,6.5,1
1,0,Sports and travel,1,36.5505,1/14/2019,10:11,1,34.81,1.7405,7.0,1
1,0,Fashion accessories,6,310.716,1/9/2019,13:46,2,295.92,14.796,7.1,2
0,1,Fashion accessories,2,45.108,2/27/2019,12:22,2,42.96,2.148,6.6,0
0,0,Sports and travel,6,145.404,1/24/2019,19:20,2,138.48,6.924,4.9,1
0,0,Home and lifestyle,2,103.11,1/8/2019,12:58,1,98.2,4.91,6.4,1
0,0,Sports and travel,2,136.143,1/8/2019,11:59,1,129.66,6.483,8.0,1
0,1,Home and lifestyle,10,667.38,1/16/2019,17:59,0,635.6,31.78,4.3,0
0,1,Sports and travel,2,153.048,3/13/2019,12:51,0,145.76,7.288,6.1,2
1,0,Food and beverages,3,211.365,2/15/2019,10:36,0,201.3,10.065,7.5,0
0,0,Sports and travel,9,663.2955,1/25/2019,13:38,0,631.71,31.5855,6.7,2
0,1,Food and beverages,7,404.544,3/12/2019,19:39,2,385.28,19.264,5.2,2
0,1,Health and beauty,10,510.615,3/4/2019,12:44,0,486.3,24.315,8.8,0
0,0,Fashion accessories,7,539.343,2/10/2019,13:56,0,513.66,25.683,9.5,2
1,0,Food and beverages,9,497.07,1/16/2019,14:42,0,473.4,23.67,7.6,2
0,0,Home and lifestyle,5,458.6925,1/29/2019,19:45,0,436.85,21.8425,6.6,0
0,0,Sports and travel,4,113.568,1/1/2019,20:26,2,108.16,5.408,6.9,0
1,1,Home and lifestyle,4,261.198,1/6/2019,19:46,2,248.76,12.438,4.3,1
0,1,Electronic accessories,9,657.531,2/19/2019,19:38,1,626.22,31.311,7.8,0
1,1,Home and lifestyle,10,1023.75,1/12/2019,16:18,2,975.0,48.75,8.0,2
1,0,Fashion accessories,8,507.444,2/7/2019,12:23,2,483.28,24.164,9.6,2
1,1,Food and beverages,3,101.808,3/27/2019,19:11,1,96.96,4.848,4.3,1
0,0,Fashion accessories,10,207.585,2/27/2019,18:57,1,197.7,9.885,5.0,1
0,1,Health and beauty,9,760.4415,1/6/2019,11:18,0,724.23,36.2115,9.2,1
0,0,Home and lifestyle,9,835.2855,3/2/2019,12:40,0,795.51,39.7755,6.3,1
1,1,Health and beauty,7,527.5095,3/29/2019,14:06,0,502.39,25.1195,8.9,1
1,0,Electronic accessories,4,180.6,1/31/2019,20:48,2,172.0,8.6,7.6,1
0,1,Food and beverages,1,72.429,1/21/2019,20:13,0,68.98,3.449,4.8,2
1,1,Fashion accessories,8,131.208,1/20/2019,20:37,2,124.96,6.248,9.1,2
1,1,Sports and travel,3,80.955,1/17/2019,17:59,2,77.1,3.855,6.1,0
0,1,Food and beverages,6,507.906,2/28/2019,20:18,0,483.72,24.186,9.1,0
0,0,Home and lifestyle,4,317.226,3/19/2019,15:52,2,302.12,15.106,8.3,2
1,0,Electronic accessories,9,733.6035,2/19/2019,15:14,2,698.67,34.9335,7.2,2
1,0,Health and beauty,9,130.8825,2/4/2019,12:50,2,124.65,6.2325,6.0,2
0,1,Fashion accessories,8,829.08,1/31/2019,10:36,2,789.6,39.48,8.5,2
1,0,Health and beauty,5,187.32,2/6/2019,18:33,1,178.4,8.92,6.6,0
0,0,Fashion accessories,7,525.231,3/28/2019,16:06,2,500.22,25.011,4.5,0
0,1,Electronic accessories,3,37.611,1/19/2019,12:47,1,35.82,1.791,8.1,0
1,1,Fashion accessories,3,142.947,2/17/2019,13:34,1,136.14,6.807,7.2,0
0,0,Fashion accessories,6,110.124,1/18/2019,15:04,1,104.88,5.244,6.1,1
1,0,Fashion accessories,7,187.866,2/2/2019,20:42,0,178.92,8.946,7.1,1
0,0,Sports and travel,9,856.4535,1/18/2019,15:28,0,815.67,40.7835,5.1,2
1,1,Home and lifestyle,3,138.978,3/18/2019,13:45,1,132.36,6.618,7.9,1
0,0,Food and beverages,7,270.2595,1/11/2019,20:10,0,257.39,12.8695,7.4,2
0,1,Food and beverages,4,98.028,2/4/2019,18:53,2,93.36,4.668,7.4,1
0,0,Health and beauty,8,239.4,2/6/2019,14:24,0,228.0,11.4,6.6,2
0,1,Home and lifestyle,3,175.0455,1/8/2019,11:42,1,166.71,8.3355,5.9,2
1,1,Sports and travel,10,732.27,3/5/2019,17:49,1,697.4,34.87,8.9,1
1,1,Fashion accessories,4,408.492,3/16/2019,15:33,2,389.04,19.452,6.8,2
0,0,Home and lifestyle,7,383.523,3/9/2019,10:54,0,365.26,18.263,9.3,1
0,0,Fashion accessories,4,93.744,3/1/2019,16:23,1,89.28,4.464,4.4,0
1,1,Health and beauty,3,176.4,2/28/2019,19:33,2,168.0,8.4,4.8,0
0,1,Fashion accessories,1,20.685,2/8/2019,11:39,2,19.7,0.985,9.5,0
1,1,Electronic accessories,7,557.718,1/24/2019,10:38,2,531.16,26.558,8.9,1
0,1,Food and beverages,1,56.406,3/1/2019,20:03,2,53.72,2.686,6.4,1
0,1,Health and beauty,10,860.475,3/10/2019,12:39,1,819.5,40.975,6.0,2
0,0,Home and lifestyle,7,596.82,3/23/2019,15:59,1,568.4,28.42,8.1,2
1,1,Electronic accessories,10,616.98,1/29/2019,14:26,2,587.6,29.38,9.0,2
0,1,Electronic accessories,8,769.104,1/12/2019,18:22,2,732.48,36.624,6.0,1
1,1,Home and lifestyle,9,887.922,3/20/2019,11:32,0,845.64,42.282,9.8,0
1,1,Home and lifestyle,7,408.7335,3/23/2019,12:41,0,389.27,19.4635,8.5,2
1,1,Food and beverages,1,89.0715,1/14/2019,15:20,2,84.83,4.2415,8.8,2
0,0,Sports and travel,2,150.423,2/12/2019,14:33,2,143.26,7.163,8.8,0
0,1,Home and lifestyle,2,79.149,2/20/2019,15:29,2,75.38,3.769,9.5,0
0,0,Sports and travel,8,266.028,1/2/2019,16:19,1,253.36,12.668,5.6,2
0,0,Food and beverages,1,40.341,2/2/2019,16:33,0,38.42,1.921,8.6,2
0,1,Fashion accessories,10,684.915,1/8/2019,19:07,1,652.3,32.615,5.2,1
0,0,Home and lifestyle,5,55.2825,1/30/2019,14:43,1,52.65,2.6325,5.8,2
0,0,Home and lifestyle,9,116.1405,3/26/2019,19:28,1,110.61,5.5305,8.0,1
